Indicador,Definicion_indicador,Year,Pais_ESP,Pais_ENG,Poblacion,value,Poblacion_total,Codigo_pais
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Argentina,Argentina,Hombres,,135980.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Argentina,Argentina,Mujeres,,135980.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Chile,Chile,Hombres,2.71,81340.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Chile,Chile,Mujeres,2.55,81340.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Colombia,Colombia,Hombres,0.25,27447.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Colombia,Colombia,Mujeres,0.26,27447.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Ecuador,Ecuador,Hombres,0.95,37228.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Ecuador,Ecuador,Mujeres,0.99,37228.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Peru,Peru,Hombres,0.33,24080.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Peru,Peru,Mujeres,0.37,24080.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,República Dominicana,Dominican Republic,Hombres,2.3,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,República Dominicana,Dominican Republic,Mujeres,2.6,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Uruguay,Uruguay,Hombres,,0.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,Uruguay,Uruguay,Mujeres,,0.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,,,Hombres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2018,,,Mujeres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Argentina,Argentina,Hombres,,133620.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Argentina,Argentina,Mujeres,,133620.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Chile,Chile,Hombres,3.7,112830.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Chile,Chile,Mujeres,3.4,112830.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Colombia,Colombia,Hombres,1.48,163018.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Colombia,Colombia,Mujeres,1.59,163018.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Ecuador,Ecuador,Hombres,1.42,56106.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Ecuador,Ecuador,Mujeres,1.48,56106.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Peru,Peru,Hombres,0.83,64980.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Peru,Peru,Mujeres,0.98,64980.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,República Dominicana,Dominican Republic,Hombres,2.71,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,República Dominicana,Dominican Republic,Mujeres,3.09,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Uruguay,Uruguay,Hombres,0.08,305.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,Uruguay,Uruguay,Mujeres,0.1,305.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,,,Hombres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2019,,,Mujeres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Argentina,Argentina,Hombres,,125035.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Argentina,Argentina,Mujeres,,125035.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Chile,Chile,Hombres,4.25,128002.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Chile,Chile,Mujeres,3.7,128002.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Colombia,Colombia,Hombres,2.68,287969.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Colombia,Colombia,Mujeres,2.87,287969.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Ecuador,Ecuador,Hombres,1.72,68496.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Ecuador,Ecuador,Mujeres,1.8,68496.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Peru,Peru,Hombres,1.01,80472.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Peru,Peru,Mujeres,1.19,80472.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,República Dominicana,Dominican Republic,Hombres,3.02,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,República Dominicana,Dominican Republic,Mujeres,3.4,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Uruguay,Uruguay,Hombres,0.66,5052.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,Uruguay,Uruguay,Mujeres,0.65,5052.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,,,Hombres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2020,,,Mujeres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Argentina,Argentina,Hombres,,117757.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Argentina,Argentina,Mujeres,,117757.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Chile,Chile,Hombres,4.62,140498.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Chile,Chile,Mujeres,3.96,140498.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Colombia,Colombia,Hombres,3.59,387360.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Colombia,Colombia,Mujeres,3.83,387360.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Ecuador,Ecuador,Hombres,1.84,72748.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Ecuador,Ecuador,Mujeres,1.91,72748.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Peru,Peru,Hombres,1.18,95292.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Peru,Peru,Mujeres,1.4,95292.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,República Dominicana,Dominican Republic,Hombres,3.54,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,República Dominicana,Dominican Republic,Mujeres,3.99,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Uruguay,Uruguay,Hombres,0.82,5690.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,Uruguay,Uruguay,Mujeres,0.73,5690.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,,,Hombres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2021,,,Mujeres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Argentina,Argentina,Hombres,,114110.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Argentina,Argentina,Mujeres,,114110.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Chile,Chile,Hombres,,180372.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Chile,Chile,Mujeres,,180372.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Colombia,Colombia,Hombres,,462172.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Colombia,Colombia,Mujeres,,462172.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Ecuador,Ecuador,Hombres,1.7,68246.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Ecuador,Ecuador,Mujeres,1.79,68246.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Peru,Peru,Hombres,1.31,108124.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Peru,Peru,Mujeres,1.58,108124.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,República Dominicana,Dominican Republic,Hombres,4.42,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,República Dominicana,Dominican Republic,Mujeres,4.99,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Uruguay,Uruguay,Hombres,,6000.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,Uruguay,Uruguay,Mujeres,,6000.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,,,Hombres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2022,,,Mujeres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Argentina,Argentina,Hombres,,128884.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Argentina,Argentina,Mujeres,,128884.0,AR
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Chile,Chile,Hombres,,204780.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Chile,Chile,Mujeres,,204780.0,CL
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Colombia,Colombia,Hombres,,529291.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Colombia,Colombia,Mujeres,,529291.0,CO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Ecuador,Ecuador,Hombres,,65810.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Ecuador,Ecuador,Mujeres,,65810.0,EC
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Peru,Peru,Hombres,,115795.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Peru,Peru,Mujeres,,115795.0,PE
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,República Dominicana,Dominican Republic,Hombres,,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,República Dominicana,Dominican Republic,Mujeres,,,DO
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Uruguay,Uruguay,Hombres,,0.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,Uruguay,Uruguay,Mujeres,,0.0,UY
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,,,Hombres,5.489000000000001,0.0,
3.0,Proporción de la matricula que corresponde a estudiantes en situación de movilidad,2023,,,Mujeres,5.489000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Argentina,Argentina,Hombres,,135980.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Argentina,Argentina,Mujeres,,135980.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Chile,Chile,Hombres,,81340.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Chile,Chile,Mujeres,,81340.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Colombia,Colombia,Hombres,,27447.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Colombia,Colombia,Mujeres,,27447.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Ecuador,Ecuador,Hombres,,37228.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Ecuador,Ecuador,Mujeres,,37228.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Peru,Peru,Hombres,,24080.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Peru,Peru,Mujeres,,24080.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,República Dominicana,Dominican Republic,Hombres,,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,República Dominicana,Dominican Republic,Mujeres,,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Uruguay,Uruguay,Hombres,,0.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,Uruguay,Uruguay,Mujeres,,0.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,,,Hombres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2018,,,Mujeres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Argentina,Argentina,Hombres,,133620.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Argentina,Argentina,Mujeres,,133620.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Chile,Chile,Hombres,4.26,112830.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Chile,Chile,Mujeres,2.57,112830.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Colombia,Colombia,Hombres,,163018.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Colombia,Colombia,Mujeres,,163018.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Ecuador,Ecuador,Hombres,2.45,56106.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Ecuador,Ecuador,Mujeres,1.39,56106.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Peru,Peru,Hombres,3.34,64980.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Peru,Peru,Mujeres,1.94,64980.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,República Dominicana,Dominican Republic,Hombres,7.34,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,República Dominicana,Dominican Republic,Mujeres,4.7,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Uruguay,Uruguay,Hombres,,305.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,Uruguay,Uruguay,Mujeres,,305.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,,,Hombres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2019,,,Mujeres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Argentina,Argentina,Hombres,,125035.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Argentina,Argentina,Mujeres,,125035.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Chile,Chile,Hombres,2.95,128002.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Chile,Chile,Mujeres,1.61,128002.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Colombia,Colombia,Hombres,,287969.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Colombia,Colombia,Mujeres,,287969.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Ecuador,Ecuador,Hombres,0.77,68496.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Ecuador,Ecuador,Mujeres,0.72,68496.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Peru,Peru,Hombres,4.64,80472.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Peru,Peru,Mujeres,3.09,80472.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,República Dominicana,Dominican Republic,Hombres,4.49,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,República Dominicana,Dominican Republic,Mujeres,2.44,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Uruguay,Uruguay,Hombres,,5052.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,Uruguay,Uruguay,Mujeres,,5052.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,,,Hombres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2020,,,Mujeres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Argentina,Argentina,Hombres,,117757.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Argentina,Argentina,Mujeres,,117757.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Chile,Chile,Hombres,1.29,140498.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Chile,Chile,Mujeres,0.89,140498.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Colombia,Colombia,Hombres,,387360.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Colombia,Colombia,Mujeres,,387360.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Ecuador,Ecuador,Hombres,1.1,72748.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Ecuador,Ecuador,Mujeres,0.7,72748.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Peru,Peru,Hombres,0.23,95292.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Peru,Peru,Mujeres,0.29,95292.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,República Dominicana,Dominican Republic,Hombres,13.64,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,República Dominicana,Dominican Republic,Mujeres,9.1,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Uruguay,Uruguay,Hombres,,5690.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,Uruguay,Uruguay,Mujeres,,5690.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,,,Hombres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2021,,,Mujeres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Argentina,Argentina,Hombres,,114110.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Argentina,Argentina,Mujeres,,114110.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Chile,Chile,Hombres,2.42,180372.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Chile,Chile,Mujeres,1.74,180372.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Colombia,Colombia,Hombres,,462172.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Colombia,Colombia,Mujeres,,462172.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Ecuador,Ecuador,Hombres,1.21,68246.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Ecuador,Ecuador,Mujeres,0.91,68246.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Peru,Peru,Hombres,0.08,108124.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Peru,Peru,Mujeres,0.12,108124.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,República Dominicana,Dominican Republic,Hombres,10.09,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,República Dominicana,Dominican Republic,Mujeres,5.96,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Uruguay,Uruguay,Hombres,7.78,6000.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,Uruguay,Uruguay,Mujeres,4.98,6000.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,,,Hombres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2022,,,Mujeres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Argentina,Argentina,Hombres,,128884.0,AR
