Indicador,Definicion_indicador,Year,Pais_ESP,Pais_ENG,Poblacion,value,Poblacion_total,Codigo_pais
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Argentina,Argentina,Mujeres,,128884.0,AR
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Chile,Chile,Hombres,2.17,204780.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Chile,Chile,Mujeres,1.16,204780.0,CL
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Colombia,Colombia,Hombres,,529291.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Colombia,Colombia,Mujeres,,529291.0,CO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Ecuador,Ecuador,Hombres,1.12,65810.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Ecuador,Ecuador,Mujeres,0.83,65810.0,EC
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Peru,Peru,Hombres,0.29,115795.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Peru,Peru,Mujeres,0.28,115795.0,PE
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,República Dominicana,Dominican Republic,Hombres,8.72,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,República Dominicana,Dominican Republic,Mujeres,4.78,,DO
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Uruguay,Uruguay,Hombres,,0.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,Uruguay,Uruguay,Mujeres,,0.0,UY
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,,,Hombres,15.004000000000001,0.0,
5.0,Proporción de repetidores entre los estudiantes en situación de movilidad.,2023,,,Mujeres,15.004000000000001,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Argentina,Argentina,Hombres,,135980.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Argentina,Argentina,Mujeres,,135980.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Chile,Chile,Hombres,10.38,81340.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Chile,Chile,Mujeres,7.18,81340.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Colombia,Colombia,Hombres,,27447.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Colombia,Colombia,Mujeres,,27447.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Ecuador,Ecuador,Hombres,6.57,37228.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Ecuador,Ecuador,Mujeres,5.18,37228.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Peru,Peru,Hombres,3.08,24080.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Peru,Peru,Mujeres,2.15,24080.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,República Dominicana,Dominican Republic,Hombres,40.9,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,República Dominicana,Dominican Republic,Mujeres,34.58,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Uruguay,Uruguay,Hombres,,0.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,Uruguay,Uruguay,Mujeres,,0.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,,,Hombres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2018,,,Mujeres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Argentina,Argentina,Hombres,,133620.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Argentina,Argentina,Mujeres,,133620.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Chile,Chile,Hombres,8.22,112830.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Chile,Chile,Mujeres,5.47,112830.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Colombia,Colombia,Hombres,,163018.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Colombia,Colombia,Mujeres,,163018.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Ecuador,Ecuador,Hombres,7.56,56106.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Ecuador,Ecuador,Mujeres,5.92,56106.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Peru,Peru,Hombres,3.78,64980.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Peru,Peru,Mujeres,2.55,64980.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,República Dominicana,Dominican Republic,Hombres,37.36,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,República Dominicana,Dominican Republic,Mujeres,32.48,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Uruguay,Uruguay,Hombres,,305.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,Uruguay,Uruguay,Mujeres,,305.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,,,Hombres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2019,,,Mujeres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Argentina,Argentina,Hombres,,125035.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Argentina,Argentina,Mujeres,,125035.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Chile,Chile,Hombres,7.17,128002.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Chile,Chile,Mujeres,4.72,128002.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Colombia,Colombia,Hombres,,287969.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Colombia,Colombia,Mujeres,,287969.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Ecuador,Ecuador,Hombres,8.26,68496.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Ecuador,Ecuador,Mujeres,6.98,68496.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Peru,Peru,Hombres,5.14,80472.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Peru,Peru,Mujeres,3.64,80472.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,República Dominicana,Dominican Republic,Hombres,35.71,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,República Dominicana,Dominican Republic,Mujeres,30.28,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Uruguay,Uruguay,Hombres,43.68,5052.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,Uruguay,Uruguay,Mujeres,13.02,5052.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,,,Hombres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2020,,,Mujeres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Argentina,Argentina,Hombres,,117757.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Argentina,Argentina,Mujeres,,117757.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Chile,Chile,Hombres,6.37,140498.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Chile,Chile,Mujeres,4.22,140498.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Colombia,Colombia,Hombres,,387360.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Colombia,Colombia,Mujeres,,387360.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Ecuador,Ecuador,Hombres,9.34,72748.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Ecuador,Ecuador,Mujeres,8.01,72748.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Peru,Peru,Hombres,5.26,95292.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Peru,Peru,Mujeres,3.94,95292.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,República Dominicana,Dominican Republic,Hombres,32.83,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,República Dominicana,Dominican Republic,Mujeres,28.06,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Uruguay,Uruguay,Hombres,14.74,5690.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,Uruguay,Uruguay,Mujeres,10.11,5690.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,,,Hombres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2021,,,Mujeres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Argentina,Argentina,Hombres,,114110.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Argentina,Argentina,Mujeres,,114110.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Chile,Chile,Hombres,5.25,180372.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Chile,Chile,Mujeres,3.66,180372.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Colombia,Colombia,Hombres,,462172.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Colombia,Colombia,Mujeres,,462172.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Ecuador,Ecuador,Hombres,9.13,68246.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Ecuador,Ecuador,Mujeres,7.76,68246.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Peru,Peru,Hombres,5.17,108124.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Peru,Peru,Mujeres,4.14,108124.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,República Dominicana,Dominican Republic,Hombres,36.08,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,República Dominicana,Dominican Republic,Mujeres,30.59,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Uruguay,Uruguay,Hombres,13.4,6000.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,Uruguay,Uruguay,Mujeres,9.95,6000.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,,,Hombres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2022,,,Mujeres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Argentina,Argentina,Hombres,,128884.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Argentina,Argentina,Mujeres,,128884.0,AR
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Chile,Chile,Hombres,4.94,204780.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Chile,Chile,Mujeres,3.58,204780.0,CL
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Colombia,Colombia,Hombres,,529291.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Colombia,Colombia,Mujeres,,529291.0,CO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Ecuador,Ecuador,Hombres,9.58,65810.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Ecuador,Ecuador,Mujeres,8.52,65810.0,EC
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Peru,Peru,Hombres,5.69,115795.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Peru,Peru,Mujeres,4.59,115795.0,PE
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,República Dominicana,Dominican Republic,Hombres,34.18,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,República Dominicana,Dominican Republic,Mujeres,29.1,,DO
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Uruguay,Uruguay,Hombres,,0.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,Uruguay,Uruguay,Mujeres,,0.0,UY
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,,,Hombres,48.048,0.0,
6.0,Proporción de estudiantes en situación de movilidad que superan la edad para el curso.,2023,,,Mujeres,48.048,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Argentina,Argentina,Hombres,,135980.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Argentina,Argentina,Mujeres,,135980.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Chile,Chile,Hombres,7.09,81340.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Chile,Chile,Mujeres,6.53,81340.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Colombia,Colombia,Hombres,,27447.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Colombia,Colombia,Mujeres,,27447.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Ecuador,Ecuador,Hombres,4.1,37228.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Ecuador,Ecuador,Mujeres,3.49,37228.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Peru,Peru,Hombres,3.05,24080.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Peru,Peru,Mujeres,2.81,24080.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,República Dominicana,Dominican Republic,Hombres,5.8,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,República Dominicana,Dominican Republic,Mujeres,5.0,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Uruguay,Uruguay,Hombres,,0.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,Uruguay,Uruguay,Mujeres,,0.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,,,Hombres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2018,,,Mujeres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Argentina,Argentina,Hombres,,133620.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Argentina,Argentina,Mujeres,,133620.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Chile,Chile,Hombres,6.55,112830.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Chile,Chile,Mujeres,6.44,112830.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Colombia,Colombia,Hombres,,163018.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Colombia,Colombia,Mujeres,,163018.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Ecuador,Ecuador,Hombres,4.73,56106.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Ecuador,Ecuador,Mujeres,4.26,56106.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Peru,Peru,Hombres,4.73,64980.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Peru,Peru,Mujeres,4.58,64980.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,República Dominicana,Dominican Republic,Hombres,4.04,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,República Dominicana,Dominican Republic,Mujeres,3.87,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Uruguay,Uruguay,Hombres,,305.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,Uruguay,Uruguay,Mujeres,,305.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,,,Hombres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2019,,,Mujeres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Argentina,Argentina,Hombres,,125035.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Argentina,Argentina,Mujeres,,125035.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Chile,Chile,Hombres,2.96,128002.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Chile,Chile,Mujeres,2.63,128002.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Colombia,Colombia,Hombres,,287969.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Colombia,Colombia,Mujeres,,287969.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Ecuador,Ecuador,Hombres,4.5,68496.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Ecuador,Ecuador,Mujeres,3.92,68496.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Peru,Peru,Hombres,0.24,80472.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Peru,Peru,Mujeres,0.26,80472.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,República Dominicana,Dominican Republic,Hombres,2.84,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,República Dominicana,Dominican Republic,Mujeres,2.82,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Uruguay,Uruguay,Hombres,,5052.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,Uruguay,Uruguay,Mujeres,,5052.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,,,Hombres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2020,,,Mujeres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Argentina,Argentina,Hombres,,117757.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Argentina,Argentina,Mujeres,,117757.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Chile,Chile,Hombres,4.15,140498.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Chile,Chile,Mujeres,3.74,140498.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Colombia,Colombia,Hombres,,387360.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Colombia,Colombia,Mujeres,,387360.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Ecuador,Ecuador,Hombres,7.5,72748.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Ecuador,Ecuador,Mujeres,6.6,72748.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Peru,Peru,Hombres,0.56,95292.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Peru,Peru,Mujeres,0.5,95292.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,República Dominicana,Dominican Republic,Hombres,10.54,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,República Dominicana,Dominican Republic,Mujeres,7.73,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Uruguay,Uruguay,Hombres,,5690.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,Uruguay,Uruguay,Mujeres,,5690.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,,,Hombres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2021,,,Mujeres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Argentina,Argentina,Hombres,,114110.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Argentina,Argentina,Mujeres,,114110.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Chile,Chile,Hombres,7.65,180372.0,CL
