Indicador,Definicion_indicador,Year,Pais_ESP,Pais_ENG,Poblacion,value,Poblacion_total,Codigo_pais
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Chile,Chile,Mujeres,7.09,180372.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Colombia,Colombia,Hombres,,462172.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Colombia,Colombia,Mujeres,,462172.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Ecuador,Ecuador,Hombres,5.89,68246.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Ecuador,Ecuador,Mujeres,5.94,68246.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Peru,Peru,Hombres,1.62,108124.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Peru,Peru,Mujeres,1.52,108124.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,República Dominicana,Dominican Republic,Hombres,8.55,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,República Dominicana,Dominican Republic,Mujeres,7.75,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Uruguay,Uruguay,Hombres,29.02,6000.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,Uruguay,Uruguay,Mujeres,26.07,6000.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,,,Hombres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2022,,,Mujeres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Argentina,Argentina,Hombres,,128884.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Argentina,Argentina,Mujeres,,128884.0,AR
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Chile,Chile,Hombres,8.39,204780.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Chile,Chile,Mujeres,7.94,204780.0,CL
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Colombia,Colombia,Hombres,,529291.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Colombia,Colombia,Mujeres,,529291.0,CO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Ecuador,Ecuador,Hombres,,65810.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Ecuador,Ecuador,Mujeres,,65810.0,EC
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Peru,Peru,Hombres,7.16,115795.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Peru,Peru,Mujeres,6.68,115795.0,PE
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,República Dominicana,Dominican Republic,Hombres,7.03,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,República Dominicana,Dominican Republic,Mujeres,6.02,,DO
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Uruguay,Uruguay,Hombres,,0.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,Uruguay,Uruguay,Mujeres,,0.0,UY
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,,,Hombres,31.922,0.0,
7.0,Tasa de abandono intra anual de estudiantes en situación de movilidad.,2023,,,Mujeres,31.922,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Argentina,Argentina,Hombres,,135980.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Argentina,Argentina,Mujeres,,135980.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Chile,Chile,Hombres,2.95,81340.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Chile,Chile,Mujeres,2.85,81340.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Colombia,Colombia,Hombres,,27447.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Colombia,Colombia,Mujeres,,27447.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Ecuador,Ecuador,Hombres,0.93,37228.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Ecuador,Ecuador,Mujeres,0.95,37228.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Peru,Peru,Hombres,0.27,24080.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Peru,Peru,Mujeres,0.28,24080.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,República Dominicana,Dominican Republic,Hombres,1.74,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,República Dominicana,Dominican Republic,Mujeres,1.96,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Uruguay,Uruguay,Hombres,,0.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,Uruguay,Uruguay,Mujeres,,0.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,,,Hombres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2018,,,Mujeres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Argentina,Argentina,Hombres,,133620.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Argentina,Argentina,Mujeres,,133620.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Chile,Chile,Hombres,4.03,112830.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Chile,Chile,Mujeres,3.69,112830.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Colombia,Colombia,Hombres,,163018.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Colombia,Colombia,Mujeres,,163018.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Ecuador,Ecuador,Hombres,1.16,56106.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Ecuador,Ecuador,Mujeres,1.22,56106.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Peru,Peru,Hombres,0.66,64980.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Peru,Peru,Mujeres,0.8,64980.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,República Dominicana,Dominican Republic,Hombres,1.96,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,República Dominicana,Dominican Republic,Mujeres,2.32,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Uruguay,Uruguay,Hombres,,305.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,Uruguay,Uruguay,Mujeres,,305.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,,,Hombres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2019,,,Mujeres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Argentina,Argentina,Hombres,,125035.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Argentina,Argentina,Mujeres,,125035.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Chile,Chile,Hombres,4.41,128002.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Chile,Chile,Mujeres,3.9,128002.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Colombia,Colombia,Hombres,,287969.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Colombia,Colombia,Mujeres,,287969.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Ecuador,Ecuador,Hombres,1.4,68496.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Ecuador,Ecuador,Mujeres,1.48,68496.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Peru,Peru,Hombres,0.87,80472.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Peru,Peru,Mujeres,1.02,80472.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,República Dominicana,Dominican Republic,Hombres,2.19,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,República Dominicana,Dominican Republic,Mujeres,2.6,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Uruguay,Uruguay,Hombres,1.01,5052.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,Uruguay,Uruguay,Mujeres,1.02,5052.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,,,Hombres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2020,,,Mujeres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Argentina,Argentina,Hombres,,117757.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Argentina,Argentina,Mujeres,,117757.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Chile,Chile,Hombres,4.95,140498.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Chile,Chile,Mujeres,4.37,140498.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Colombia,Colombia,Hombres,,387360.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Colombia,Colombia,Mujeres,,387360.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Ecuador,Ecuador,Hombres,1.46,72748.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Ecuador,Ecuador,Mujeres,1.54,72748.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Peru,Peru,Hombres,1.01,95292.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Peru,Peru,Mujeres,1.19,95292.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,República Dominicana,Dominican Republic,Hombres,2.49,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,República Dominicana,Dominican Republic,Mujeres,2.9,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Uruguay,Uruguay,Hombres,0.95,5690.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,Uruguay,Uruguay,Mujeres,0.89,5690.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,,,Hombres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2021,,,Mujeres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Argentina,Argentina,Hombres,,114110.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Argentina,Argentina,Mujeres,,114110.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Chile,Chile,Hombres,6.14,180372.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Chile,Chile,Mujeres,5.42,180372.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Colombia,Colombia,Hombres,,462172.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Colombia,Colombia,Mujeres,,462172.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Ecuador,Ecuador,Hombres,1.38,68246.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Ecuador,Ecuador,Mujeres,1.47,68246.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Peru,Peru,Hombres,1.16,108124.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Peru,Peru,Mujeres,1.39,108124.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,República Dominicana,Dominican Republic,Hombres,3.19,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,República Dominicana,Dominican Republic,Mujeres,3.76,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Uruguay,Uruguay,Hombres,2.25,6000.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,Uruguay,Uruguay,Mujeres,2.29,6000.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,,,Hombres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2022,,,Mujeres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Argentina,Argentina,Hombres,,128884.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Argentina,Argentina,Mujeres,,128884.0,AR
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Chile,Chile,Hombres,7.24,204780.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Chile,Chile,Mujeres,5.88,204780.0,CL
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Colombia,Colombia,Hombres,,529291.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Colombia,Colombia,Mujeres,,529291.0,CO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Ecuador,Ecuador,Hombres,,65810.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Ecuador,Ecuador,Mujeres,,65810.0,EC
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Peru,Peru,Hombres,1.06,115795.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Peru,Peru,Mujeres,1.27,115795.0,PE
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,República Dominicana,Dominican Republic,Hombres,,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,República Dominicana,Dominican Republic,Mujeres,,,DO
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Uruguay,Uruguay,Hombres,,0.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,Uruguay,Uruguay,Mujeres,,0.0,UY
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,,,Hombres,7.964000000000001,0.0,
8.0,Proporción de estudiantes en situación de movilidad promovidos del último grado de un nivel  respecto al total de estudiantes promovidos del mismo nivel.,2023,,,Mujeres,7.964000000000001,0.0,
